library,source_file,test_class,stage,category,message
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Layout.java,LayoutTest,compile,cannot_find_symbol,"ts/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LayoutTest.java:[17,31] cannot find symbol [ERROR] symbol: method format(java.lang.String) [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LayoutTest.java:[24,31] cannot find symbol [ERROR] symbol: method format(java.lang.String) [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Level.java,LevelTest,compile,cannot_find_symbol,"s org.apache.log4j.LevelTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LevelTest.java:[38,47] cannot find symbol [ERROR] symbol: variable OFF_INT [ERROR] location: class org.apache.log4j.LevelTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LevelTest.java:[39,49] cannot find symbol [ERROR] symbol: variable TRACE_INT [ERROR] location: class org.apache.log4j.LevelTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Logger.java,LoggerTest,compile,cannot_find_symbol,"gger [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LoggerTest.java:[51,31] cannot find symbol [ERROR] symbol: method getLogger(java.lang.String) [ERROR] location: interface org.slf4j.Logger [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LoggerTest.java:[62,31] cannot find symbol [ERROR] symbol: method getLogger(java.lang.String) [ERROR] location: interface org.slf4j.Logger [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\LogManager.java,LogManagerTest,compile,other_compile_error,"r(java.lang.Class) in org.apache.log4j.LogManager match [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LogManagerTest.java:[31,19] reference to getLogger is ambiguous [ERROR] both method getLogger(java.lang.String) in org.apache.log4j.LogManager and method getLogger(java.lang.Class) in org.apache.log4j.LogManager match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\SimpleLayout.java,SimpleLayoutTest,compile,cannot_find_symbol,"6,15] cannot find symbol symbol: method format(<nulltype>) location: variable layout of type org.apache.log4j.Layout [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/SimpleLayoutTest.java:[16,15] cannot find symbol [ERROR] symbol: method format(<nulltype>) [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\ErrorHandler.java,ErrorHandlerTest,compile,cannot_find_symbol,"/2.0.16/src/test/java/org/apache/log4j/spi/ErrorHandlerTest.java:[17,21] cannot find symbol [ERROR] symbol: method error(java.lang.String,<nulltype>,<nulltype>) [ERROR] location: variable errorHandler of type org.apache.log4j.spi.ErrorHandler [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/ErrorHandlerTest.java:[23,21] cannot find symbol [ERROR] symbol: method error(<nulltype>,java.lang.Exception,<nulltype>) [ERROR] location: variable errorHandler of type org.apache.log4j.spi.ErrorHandler [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\Filter.java,FilterTest,compile,cannot_find_symbol,"ts/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/FilterTest.java:[17,28] cannot find symbol [ERROR] symbol: variable NEUTRAL [ERROR] location: class org.apache.log4j.spi.Filter [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/FilterTest.java:[17,44] cannot find symbol [ERROR] symbol: method decide(org.apache.log4j.spi.LoggingEvent) [ERROR] location: variable filter of type org.apache.log4j.spi.Filter [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\LoggingEvent.java,LoggingEventTest,compile,method_signature_mismatch,"-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/LoggingEventTest.java:[22,25] cannot find symbol [ERROR] symbol: method getLocationInformation() [ERROR] location: variable event of type org.apache.log4j.spi.LoggingEvent [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/LoggingEventTest.java:[23,30] cannot find symbol [ERROR] symbol: method getRenderedMessage() [ERROR] location: variable event of type org.apache.log4j.spi.LoggingEvent [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\WriterAppender.java,WriterAppenderTest,compile,method_signature_mismatch," variable appender of type org.apache.log4j.WriterAppender [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/WriterAppenderTest.java:[31,31] no suitable constructor found for Priority(java.lang.String,int) [ERROR] constructor org.apache.log4j.Priority.Priority() is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] constructor org.apache.log4j.Priority.Priority(int,java.lang.String,int) is not applicable [ERROR] (actual and formal argument lists differ in length) [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\xml\DOMConfigurator.java,DOMConfiguratorTest,compile,other_compile_error,"neration/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/xml/DOMConfiguratorTest.java:[53,24] non-static method doConfigure(java.net.URL,org.apache.log4j.spi.LoggerRepository) cannot be referenced from a static context [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/xml/DOMConfiguratorTest.java:[77,1] org.apache.log4j.xml.LoggerRepositoryImpl is not abstract and does not override abstract method resetConfiguration() in org.apache.log4j.spi.LoggerRepository [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
software.amazon.smithy:smithy-aws-smoke-test-model:1.65.0,software\amazon\smithy\aws\smoketests\model\AwsSmokeTestModel.java,AwsSmokeTestModelTest,compile,cannot_find_symbol,"rs/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/software.amazon.smithy/smithy-aws-smoke-test-model/1.65.0/src/test/java/software/amazon/smithy/aws/smoketests/model/AwsSmokeTestModelTest.java:[86,9] method does not override or implement a method from a supertype [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/software.amazon.smithy/smithy-aws-smoke-test-model/1.65.0/src/test/java/software/amazon/smithy/aws/smoketests/model/AwsSmokeTestModelTest.java:[91,9] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
software.amazon.smithy:smithy-aws-smoke-test-model:1.65.0,software\amazon\smithy\aws\smoketests\model\BaseAwsVendorParams.java,BaseAwsVendorParamsTest,compile,method_signature_mismatch,"zon/smithy/aws/smoketests/model/BaseAwsVendorParamsTest.java:[60,13] cannot find symbol [ERROR] symbol: method setArrayMember(java.lang.String,java.util.List<java.lang.Object>) [ERROR] location: variable node of type software.amazon.smithy.model.node.ObjectNode [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/software.amazon.smithy/smithy-aws-smoke-test-model/1.65.0/src/test/java/software/amazon/smithy/aws/smoketests/model/BaseAwsVendorParamsTest.java:[62,38] software.amazon.smithy.aws.smoketests.model.BaseAwsVendorParams is abstract; cannot be instantiated [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
software.amazon.smithy:smithy-aws-smoke-test-model:1.65.0,software\amazon\smithy\aws\smoketests\model\S3VendorParams.java,S3VendorParamsTest,compile,cannot_find_symbol,"est-model/1.65.0/src/test/java/software/amazon/smithy/aws/smoketests/model/S3VendorParamsTest.java:[12,37] cannot find symbol [ERROR] symbol: method createObjectNode() [ERROR] location: class software.amazon.smithy.model.node.ObjectNode [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/software.amazon.smithy/smithy-aws-smoke-test-model/1.65.0/src/test/java/software/amazon/smithy/aws/smoketests/model/S3VendorParamsTest.java:[24,37] cannot find symbol [ERROR] symbol: method createObjectNode() [ERROR] location: class software.amazon.smithy.model.node.ObjectNode [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\ArrayValueMatcher.java,ArrayValueMatcherTest,compile,cannot_find_symbol,"eneration/libraries_no_repair/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/ArrayValueMatcherTest.java:[59,41] cannot find symbol [ERROR] symbol: class DefaultComparator [ERROR] location: class org.skyscreamer.jsonassert.ArrayValueMatcherTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/ArrayValueMatcherTest.java:[63,77] cannot find symbol [ERROR] symbol: class CustomComparator [ERROR] location: class org.skyscreamer.jsonassert.ArrayValueMatcherTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.skyscreamer:jsonassert:2.0-rc1,org\skyscreamer\jsonassert\comparator\AbstractComparator.java,AbstractComparatorTest,compile,cannot_find_symbol,"mbol [ERROR] symbol: method compareJSONObject(java.lang.String,org.json.JSONObject,org.json.JSONObject,org.skyscreamer.jsonassert.JSONCompareResult) [ERROR] location: variable comparator of type org.skyscreamer.jsonassert.comparator.JSONComparator [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/org.skyscreamer/jsonassert/2.0-rc1/src/test/java/org/skyscreamer/jsonassert/comparator/AbstractComparatorTest.java:[104,27] cannot find symbol [ERROR] symbol: method hasFailures() [ERROR] location: variable result of type org.skyscreamer.jsonassert.JSONCompareResult [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-fileupload:commons-fileupload:1.4,org\apache\commons\fileupload\disk\DiskFileItemFactory.java,DiskFileItemFactoryTest,compile,cannot_find_symbol,"cation: variable item of type org.apache.commons.fileupload.FileItem [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-fileupload: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/commons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/disk/DiskFileItemFactoryTest.java:[73,65] cannot find symbol [ERROR] symbol: method getStoreLocation() [ERROR] location: variable item of type org.apache.commons.fileupload.FileItem [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-fileupload:commons-fileupload:1.4,org\apache\commons\fileupload\DiskFileUpload.java,DiskFileUploadTest,compile,cannot_find_symbol,"ache.commons.fileupload.DiskFileUploadTest [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-fileupload: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/commons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/DiskFileUploadTest.java:[53,38] cannot find symbol [ERROR] symbol: method mock(java.lang.Class<javax.servlet.http.HttpServletRequest>) [ERROR] location: class org.apache.commons.fileupload.DiskFileUploadTest [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-fileupload:commons-fileupload:1.4,org\apache\commons\fileupload\FileUpload.java,FileUploadTest,compile,cannot_find_symbol,"ROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/commons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/FileUploadTest.java:[38,16] incompatible types: org.apache.commons.fileupload.MockFileItem cannot be converted to org.apache.commons.fileupload.FileItem [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/commons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/FileUploadTest.java:[47,5] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-fileupload:commons-fileupload:1.4,org\apache\commons\fileupload\FileUploadBase.java,FileUploadBaseTest,compile,method_signature_mismatch,"ommons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/FileUploadBaseTest.java:[44,64] invalid method reference [ERROR] cannot find symbol [ERROR] symbol: method getPart() [ERROR] location: interface org.apache.commons.fileupload.FileItem [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/commons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/FileUploadBaseTest.java:[44,91] cannot find symbol [ERROR] symbol: variable Collectors [ERROR] location: class org.apache.commons.fileupload.FileUploadBaseTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-fileupload:commons-fileupload:1.4,org\apache\commons\fileupload\MultipartStream.java,MultipartStreamTest,compile,missing_import,"partStream [ERROR] location: class org.apache.commons.fileupload.MultipartStreamTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/commons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/MultipartStreamTest.java:[34,35] package CustomMultipartStream does not exist [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/commons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/MultipartStreamTest.java:[36,30] package CustomMultipartStream does not exist [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-fileupload:commons-fileupload:1.4,org\apache\commons\fileupload\portlet\PortletFileUpload.java,PortletFileUploadTest,compile,other_compile_error,"avax.portlet.ActionRequest) in org.apache.commons.fileupload.portlet.PortletFileUpload match [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/commons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/portlet/PortletFileUploadTest.java:[54,32] reference to getItemIterator is ambiguous [ERROR] both method getItemIterator(org.apache.commons.fileupload.RequestContext) in org.apache.commons.fileupload.FileUploadBase and method getItemIterator(javax.portlet.ActionRequest) in org.apache.commons.fileupload.portlet.PortletFileUpload match [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-fileupload:commons-fileupload:1.4,org\apache\commons\fileupload\servlet\ServletFileUpload.java,ServletFileUploadTest,compile,other_compile_error,"rvlet.http.HttpServletRequest) in org.apache.commons.fileupload.FileUploadBase match [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/commons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/servlet/ServletFileUploadTest.java:[91,28] reference to isMultipartContent is ambiguous [ERROR] both method isMultipartContent(org.apache.commons.fileupload.RequestContext) in org.apache.commons.fileupload.FileUploadBase and method isMultipartContent(javax.servlet.http.HttpServletRequest) in org.apache.commons.fileupload.FileUploadBase match [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-fileupload:commons-fileupload:1.4,org\apache\commons\fileupload\servlet\ServletRequestContext.java,ServletRequestContextTest,compile,method_signature_mismatch,"pache/commons/fileupload/servlet/ServletRequestContextTest.java:[79,39] no suitable method found for thenReturn(java.io.InputStream) [ERROR] method org.mockito.stubbing.OngoingStubbing.thenReturn(javax.servlet.ServletInputStream) is not applicable [ERROR] (argument mismatch; java.io.InputStream cannot be converted to javax.servlet.ServletInputStream) [ERROR] method org.mockito.stubbing.OngoingStubbing.thenReturn(javax.servlet.ServletInputStream,javax.servlet.ServletInputStream...) is not applicable [ERROR] (argument mismatch; java.io.InputStream cannot be converted to javax.servlet.ServletInputStream) [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-fileupload:commons-fileupload:1.4,org\apache\commons\fileupload\util\LimitedInputStream.java,LimitedInputStreamTest,compile,cannot_find_symbol,"pache/commons/fileupload/util/LimitedInputStreamTest.java:[62,43] cannot find symbol [ERROR] symbol: method getCount() [ERROR] location: variable limitedInputStream of type org.apache.commons.fileupload.util.LimitedInputStream [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/commons-fileupload/commons-fileupload/1.4/src/test/java/org/apache/commons/fileupload/util/LimitedInputStreamTest.java:[64,43] cannot find symbol [ERROR] symbol: method getCount() [ERROR] location: variable limitedInputStream of type org.apache.commons.fileupload.util.LimitedInputStream [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\JSONArray.java,JSONArrayTest,compile,cannot_find_symbol,"c/test/java/net/minidev/json/JSONArrayTest.java:[51,68] cannot find symbol symbol: variable NO_COMPRESSION location: class net.minidev.json.JSONStyle [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project json-smart: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JSONArrayTest.java:[51,68] cannot find symbol [ERROR] symbol: variable NO_COMPRESSION [ERROR] location: class net.minidev.json.JSONStyle [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\JSONUtil.java,JSONUtilTest,compile,cannot_find_symbol,".JSONUtilTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JSONUtilTest.java:[65,9] cannot find symbol [ERROR] symbol: class JsonSmartFieldFilter [ERROR] location: class net.minidev.json.JSONUtilTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JSONUtilTest.java:[65,43] cannot find symbol [ERROR] symbol: class JsonSmartFieldFilter [ERROR] location: class net.minidev.json.JSONUtilTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
net.minidev:json-smart:2.3,net\minidev\json\JSONValue.java,JSONValueTest,compile,cannot_find_symbol,"Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JSONValueTest.java:[17,31] cannot find symbol [ERROR] symbol: class JsonWriterI [ERROR] location: package net.minidev.json.writer [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_no_repair/net.minidev/json-smart/2.3/src/test/java/net/minidev/json/JSONValueTest.java:[37,39] cannot find symbol [ERROR] symbol: method toJSONString(java.util.Map<java.lang.String,java.lang.Object>) [ERROR] location: class net.minidev.json.reader.JsonWriter [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
