library,source_file,test_class,stage,category,message
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\filefilter\DirectoryFileFilter.java,DirectoryFileFilterTest,compile,generic_type_mismatch,"FileFilter cannot be converted to org.apache.commons.io.filefilter.DirectoryFileFilter [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-io: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/DirectoryFileFilterTest.java:[9,74] incompatible types: org.apache.commons.io.filefilter.IOFileFilter cannot be converted to org.apache.commons.io.filefilter.DirectoryFileFilter [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\filefilter\FalseFileFilter.java,FalseFileFilterTest,compile,cannot_find_symbol,"e/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/FalseFileFilterTest.java:[32,22] cannot find symbol [ERROR] symbol: variable NullPointerException [ERROR] location: class org.apache.commons.io.filefilter.FalseFileFilterTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/FalseFileFilterTest.java:[38,22] cannot find symbol [ERROR] symbol: variable NullPointerException [ERROR] location: class org.apache.commons.io.filefilter.FalseFileFilterTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\filefilter\NotFileFilter.java,NotFileFilterTest,compile,generic_type_mismatch,"es: org.apache.commons.io.filefilter.IOFileFilter is not a functional interface [ERROR] multiple non-overriding abstract methods found in interface org.apache.commons.io.filefilter.IOFileFilter [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/NotFileFilterTest.java:[52,33] incompatible types: org.apache.commons.io.filefilter.IOFileFilter is not a functional interface [ERROR] multiple non-overriding abstract methods found in interface org.apache.commons.io.filefilter.IOFileFilter [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\filefilter\PrefixFileFilter.java,PrefixFileFilterTest,compile,other_compile_error,".apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-io: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/PrefixFileFilterTest.java:[24,9] reference to PrefixFileFilter is ambiguous [ERROR] both constructor PrefixFileFilter(java.lang.String[]) in org.apache.commons.io.filefilter.PrefixFileFilter and constructor PrefixFileFilter(java.util.List) in org.apache.commons.io.filefilter.PrefixFileFilter match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\filefilter\SizeFileFilter.java,SizeFileFilterTest,compile,cannot_find_symbol,"t.java:[59,16] cannot find symbol symbol: variable length location: class org.apache.commons.io.filefilter.MockFile [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-io: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/SizeFileFilterTest.java:[59,16] cannot find symbol [ERROR] symbol: variable length [ERROR] location: class org.apache.commons.io.filefilter.MockFile [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\filefilter\SuffixFileFilter.java,SuffixFileFilterTest,compile,other_compile_error,".apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-io: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/SuffixFileFilterTest.java:[13,9] reference to SuffixFileFilter is ambiguous [ERROR] both constructor SuffixFileFilter(java.lang.String[]) in org.apache.commons.io.filefilter.SuffixFileFilter and constructor SuffixFileFilter(java.util.List) in org.apache.commons.io.filefilter.SuffixFileFilter match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\filefilter\TrueFileFilter.java,TrueFileFilterTest,compile,cannot_find_symbol,"ample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/TrueFileFilterTest.java:[29,22] cannot find symbol [ERROR] symbol: variable NullPointerException [ERROR] location: class org.apache.commons.io.filefilter.TrueFileFilterTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/TrueFileFilterTest.java:[34,22] cannot find symbol [ERROR] symbol: variable NullPointerException [ERROR] location: class org.apache.commons.io.filefilter.TrueFileFilterTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\filefilter\WildcardFileFilter.java,WildcardFileFilterTest,compile,other_compile_error,"n.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-io: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/WildcardFileFilterTest.java:[15,9] reference to WildcardFileFilter is ambiguous [ERROR] both constructor WildcardFileFilter(java.lang.String[]) in org.apache.commons.io.filefilter.WildcardFileFilter and constructor WildcardFileFilter(java.util.List) in org.apache.commons.io.filefilter.WildcardFileFilter match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\filefilter\WildcardFilter.java,WildcardFilterTest,compile,other_compile_error,"ute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-io: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/filefilter/WildcardFilterTest.java:[13,9] reference to WildcardFilter is ambiguous [ERROR] both constructor WildcardFilter(java.lang.String[]) in org.apache.commons.io.filefilter.WildcardFilter and constructor WildcardFilter(java.util.List) in org.apache.commons.io.filefilter.WildcardFilter match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\input\ClassLoaderObjectInputStream.java,ClassLoaderObjectInputStreamTest,compile,cannot_find_symbol,"Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/ClassLoaderObjectInputStreamTest.java:[38,61] cannot find symbol [ERROR] symbol: method writeUnshared() [ERROR] location: class java.io.ObjectStreamClass [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/ClassLoaderObjectInputStreamTest.java:[56,61] cannot find symbol [ERROR] symbol: method writeUnshared() [ERROR] location: class java.io.ObjectStreamClass [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\input\DemuxInputStream.java,DemuxInputStreamTest,compile,access_modifier_error,"he.commons.io.input.DemuxInputStream [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/DemuxInputStreamTest.java:[41,36] getStream() has private access in org.apache.commons.io.input.DemuxInputStream [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/DemuxInputStreamTest.java:[97,47] getStream() has private access in org.apache.commons.io.input.DemuxInputStream [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\input\NullInputStream.java,NullInputStreamTest,compile,cannot_find_symbol,"es_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/NullInputStreamTest.java:[25,26] cannot find symbol [ERROR] symbol: method isThrowEofException() [ERROR] location: variable stream of type org.apache.commons.io.input.NullInputStream [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/NullInputStreamTest.java:[89,26] cannot find symbol [ERROR] symbol: method isEof() [ERROR] location: variable stream of type org.apache.commons.io.input.NullInputStream [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\input\ProxyInputStream.java,ProxyInputStreamTest,compile,abstract_class_or_interface_instantiation,"abstract; cannot be instantiated [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java:[85,36] org.apache.commons.io.input.ProxyInputStream is abstract; cannot be instantiated [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/ProxyInputStreamTest.java:[99,36] org.apache.commons.io.input.ProxyInputStream is abstract; cannot be instantiated [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\input\ProxyReader.java,ProxyReaderTest,compile,method_signature_mismatch,"default-testCompile) on project commons-io: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/ProxyReaderTest.java:[105,20] no suitable method found for read(int) [ERROR] method java.io.Reader.read(java.nio.CharBuffer) is not applicable [ERROR] (argument mismatch; int cannot be converted to java.nio.CharBuffer) [ERROR] method org.apache.commons.io.input.ProxyReader.read(char[]) is not applicable [ERROR] (argument mismatch; int cannot be converted to char[]) [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\input\SwappedDataInputStream.java,SwappedDataInputStreamTest,compile,cannot_find_symbol,"esearch Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java:[106,84] incompatible types: java.io.InputStreamReader cannot be converted to java.io.InputStream [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java:[130,20] cannot find symbol [ERROR] symbol: method swappedShortToByteArray(short,byte[]) [ERROR] location: class org.apache.commons.io.EndianUtils [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\LineIterator.java,LineIteratorTest,compile,cannot_find_symbol,":[88,18] finished has private access in org.apache.commons.io.LineIterator [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/LineIteratorTest.java:[92,18] bufferedReader has private access in org.apache.commons.io.LineIterator [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/LineIteratorTest.java:[96,18] cachedLine has private access in org.apache.commons.io.LineIterator [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\output\CountingOutputStream.java,CountingOutputStreamTest,compile,generic_type_mismatch,"ommons/commons-io/1.3.2/src/test/java/org/apache/commons/io/output/CountingOutputStreamTest.java:[49,61] incompatible types: possible lossy conversion from long to int [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-io: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/output/CountingOutputStreamTest.java:[49,61] incompatible types: possible lossy conversion from long to int [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\output\DeferredFileOutputStream.java,DeferredFileOutputStreamTest,compile,cannot_find_symbol,"on: variable dfos of type org.apache.commons.io.output.DeferredFileOutputStream [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-io: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/output/DeferredFileOutputStreamTest.java:[53,24] cannot find symbol [ERROR] symbol: method isClosed() [ERROR] location: variable dfos of type org.apache.commons.io.output.DeferredFileOutputStream [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\output\DemuxOutputStream.java,DemuxOutputStreamTest,compile,syntax_error,".apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-io: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/output/DemuxOutputStreamTest.java:[49,31] ')' expected [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/output/DemuxOutputStreamTest.java:[49,34] illegal start of expression [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.apache.commons:commons-io:1.3.2,org\apache\commons\io\output\NullOutputStream.java,NullOutputStreamTest,compile,unchecked_exception_not_handled,"ure: Compilation failure: [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/output/NullOutputStreamTest.java:[21,22] unreported exception java.io.IOException; must be caught or declared to be thrown [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/org.apache.commons/commons-io/1.3.2/src/test/java/org/apache/commons/io/output/NullOutputStreamTest.java:[30,11] exception java.io.IOException is never thrown in body of corresponding try statement [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-logging:commons-logging:1.2,org\apache\commons\logging\impl\AvalonLogger.java,AvalonLoggerTest,compile,other_compile_error,"ache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-logging: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-logging/commons-logging/1.2/src/test/java/org/apache/commons/logging/impl/AvalonLoggerTest.java:[23,9] reference to AvalonLogger is ambiguous [ERROR] both constructor AvalonLogger(org.apache.avalon.framework.logger.Logger) in org.apache.commons.logging.impl.AvalonLogger and constructor AvalonLogger(java.lang.String) in org.apache.commons.logging.impl.AvalonLogger match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-logging:commons-logging:1.2,org\apache\commons\logging\impl\Jdk13LumberjackLogger.java,Jdk13LumberjackLoggerTest,compile,cannot_find_symbol,"es_sample/commons-logging/commons-logging/1.2/src/test/java/org/apache/commons/logging/impl/Jdk13LumberjackLoggerTest.java:[103,19] cannot find symbol [ERROR] symbol: method warn(java.lang.String) [ERROR] location: variable logger of type java.util.logging.Logger [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-logging/commons-logging/1.2/src/test/java/org/apache/commons/logging/impl/Jdk13LumberjackLoggerTest.java:[112,19] cannot find symbol [ERROR] symbol: method warn(java.lang.String) [ERROR] location: variable logger of type java.util.logging.Logger [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-logging:commons-logging:1.2,org\apache\commons\logging\impl\Log4JLogger.java,Log4JLoggerTest,compile,cannot_find_symbol,"2/src/test/java/org/apache/commons/logging/impl/Log4JLoggerTest.java:[62,26] cannot find symbol [ERROR] symbol: method isEnabledFor(org.apache.log4j.Level) [ERROR] location: variable logger of type org.apache.commons.logging.impl.Log4JLogger [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-logging/commons-logging/1.2/src/test/java/org/apache/commons/logging/impl/Log4JLoggerTest.java:[68,26] cannot find symbol [ERROR] symbol: method isEnabledFor(org.apache.log4j.Level) [ERROR] location: variable logger of type org.apache.commons.logging.impl.Log4JLogger [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-logging:commons-logging:1.2,org\apache\commons\logging\impl\LogKitLogger.java,LogKitLoggerTest,compile,cannot_find_symbol,"nt(org.apache.log.Priority) location: variable logger of type org.apache.log.Logger [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-logging: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-logging/commons-logging/1.2/src/test/java/org/apache/commons/logging/impl/LogKitLoggerTest.java:[64,31] cannot find symbol [ERROR] symbol: method getLastLogEvent(org.apache.log.Priority) [ERROR] location: variable logger of type org.apache.log.Logger [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-logging:commons-logging:1.2,org\apache\commons\logging\impl\ServletContextCleaner.java,ServletContextCleanerTest,compile,method_signature_mismatch,"ing/commons-logging/1.2/src/test/java/org/apache/commons/logging/impl/ServletContextCleanerTest.java:[63,53] cannot find symbol [ERROR] symbol: variable RELEASE_SIGNATURE [ERROR] location: class org.apache.commons.logging.impl.ServletContextCleanerTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-logging/commons-logging/1.2/src/test/java/org/apache/commons/logging/impl/ServletContextCleanerTest.java:[71,53] cannot find symbol [ERROR] symbol: variable RELEASE_SIGNATURE [ERROR] location: class org.apache.commons.logging.impl.ServletContextCleanerTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-logging:commons-logging:1.2,org\apache\commons\logging\impl\WeakHashtable.java,WeakHashtableTest,compile,generic_type_mismatch,"ableTest.java:[94,50] incompatible types: java.util.Collection cannot be converted to java.util.Enumeration<java.lang.Object> [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project commons-logging: Compilation failure [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-logging/commons-logging/1.2/src/test/java/org/apache/commons/logging/impl/WeakHashtableTest.java:[94,50] incompatible types: java.util.Collection cannot be converted to java.util.Enumeration<java.lang.Object> [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
commons-validator:commons-validator:1.7,org\apache\commons\validator\Form.java,FormTest,compile,cannot_find_symbol,"rs/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/FormTest.java:[102,42] cannot find symbol [ERROR] symbol: class HashMap [ERROR] location: class org.apache.commons.validator.FormTest [ERROR] /C:/Users/minhn/Documents/CSE Year 3/Research Project/llm-test-generation/libraries_sample/commons-validator/commons-validator/1.7/src/test/java/org/apache/commons/validator/FormTest.java:[103,52] cannot find symbol [ERROR] symbol: class HashMap [ERROR] location: class org.apache.commons.validator.FormTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
