library,source_file,stage,category,message
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\helpers\NullEnumeration.java,compile,cannot_find_symbol,"ROR] COMPILATION ERROR : [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/helpers/NullEnumerationTest.java:[9,42] cannot find symbol symbol: class TestCase [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/helpers/NullEnumerationTest.java:[9,42] cannot find symbol [ERROR] symbol: class TestCase [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Layout.java,compile,cannot_find_symbol,"ocation: variable layout of type org.apache.log4j.Layout [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LayoutTest.java:[19,15] cannot find symbol [ERROR] symbol: method setConversionPattern(java.lang.String) [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LayoutTest.java:[20,47] cannot find symbol [ERROR] symbol: method getConversionPattern() [ERROR] location: variable layout of type org.apache.log4j.Layout [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Level.java,compile,cannot_find_symbol,"/LevelTest.java:[46,49] cannot find symbol [ERROR] symbol: variable FATAL_INT [ERROR] location: class org.apache.log4j.LevelTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LevelTest.java:[47,47] cannot find symbol [ERROR] symbol: variable OFF_INT [ERROR] location: class org.apache.log4j.LevelTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LevelTest.java:[48,49] cannot find symbol [ERROR] symbol: variable TRACE_INT [ERROR] location: class org.apache.log4j.LevelTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Log4jLoggerFactory.java,compile,cannot_find_symbol,"og4j-over-slf4j-llm-tests: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/Log4jLoggerFactoryTest.java:[34,20] cannot find symbol [ERROR] symbol: variable log4jLoggers [ERROR] location: class org.apache.log4j.Log4jLoggerFactoryTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/Log4jLoggerFactoryTest.java:[61,20] cannot find symbol [ERROR] symbol: variable log4jLoggers [ERROR] location: class org.apache.log4j.Log4jLoggerFactoryTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\Logger.java,compile,cannot_find_symbol,"d symbol [ERROR] symbol: method getLogger(java.lang.String) [ERROR] location: interface org.slf4j.Logger [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LoggerTest.java:[52,31] cannot find symbol [ERROR] symbol: method getLogger(java.lang.String) [ERROR] location: interface org.slf4j.Logger [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/LoggerTest.java:[59,31] cannot find symbol [ERROR] symbol: method getLogger(java.lang.String) [ERROR] location: interface org.slf4j.Logger [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\PropertyConfigurator.java,compile,other_compile_error,"nfigure(java.net.URL) in org.apache.log4j.PropertyConfigurator match [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project log4j-over-slf4j-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/PropertyConfiguratorTest.java:[15,29] reference to configure is ambiguous [ERROR] both method configure(java.lang.String) in org.apache.log4j.PropertyConfigurator and method configure(java.net.URL) in org.apache.log4j.PropertyConfigurator match [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\SimpleLayout.java,compile,cannot_find_symbol,"j.SimpleLayout [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/SimpleLayoutTest.java:[18,26] cannot find symbol [ERROR] symbol: method isAsSevereAs(org.apache.log4j.Priority) [ERROR] location: variable layout of type org.apache.log4j.SimpleLayout [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/SimpleLayoutTest.java:[19,27] cannot find symbol [ERROR] symbol: method isAsSevereAs(org.apache.log4j.Priority) [ERROR] location: variable layout of type org.apache.log4j.SimpleLayout [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\ErrorHandler.java,compile,cannot_find_symbol,"R] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/ErrorHandlerTest.java:[12,21] cannot find symbol [ERROR] symbol: method error(<nulltype>,<nulltype>,int) [ERROR] location: variable errorHandler of type org.apache.log4j.spi.ErrorHandler [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/ErrorHandlerTest.java:[18,21] cannot find symbol [ERROR] symbol: method error(java.lang.String,<nulltype>,int) [ERROR] location: variable errorHandler of type org.apache.log4j.spi.ErrorHandler [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\Filter.java,compile,cannot_find_symbol,">) [ERROR] location: variable filter of type org.apache.log4j.spi.Filter [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/FilterTest.java:[19,28] cannot find symbol [ERROR] symbol: method doFilter(java.lang.Object,<nulltype>) [ERROR] location: variable filter of type org.apache.log4j.spi.Filter [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/FilterTest.java:[20,28] cannot find symbol [ERROR] symbol: variable NEUTRAL [ERROR] location: class org.apache.log4j.spi.Filter [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\spi\LoggingEvent.java,compile,method_signature_mismatch,"che.log4j.spi.LoggingEvent cannot be applied to given types; [ERROR] required: no arguments [ERROR] found: <nulltype>,<nulltype>,int,<nulltype> [ERROR] reason: actual and formal argument lists differ in length [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/spi/LoggingEventTest.java:[16,9] constructor LoggingEvent in class org.apache.log4j.spi.LoggingEvent cannot be applied to given types; [ERROR] required: no arguments [ERROR] found: java.lang.String,<nulltype>,int,<nulltype> [ERROR] reason: actual and formal argument lists differ in length [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\WriterAppender.java,compile,cannot_find_symbol,"Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/WriterAppenderTest.java:[12,17] cannot find symbol [ERROR] symbol: method setWriter(<nulltype>) [ERROR] location: variable appender of type org.apache.log4j.WriterAppender [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/WriterAppenderTest.java:[18,29] cannot find symbol [ERROR] symbol: method isLayoutRequired() [ERROR] location: variable appender of type org.apache.log4j.WriterAppender [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
org.slf4j:log4j-over-slf4j:2.0.16,org\apache\log4j\xml\DOMConfigurator.java,compile,cannot_find_symbol,"onfiguratorTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/xml/DOMConfiguratorTest.java:[59,39] cannot find symbol [ERROR] symbol: method mock(java.lang.Class<org.apache.log4j.spi.LoggerRepository>) [ERROR] location: class org.apache.log4j.xml.DOMConfiguratorTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/org.slf4j/log4j-over-slf4j/2.0.16/src/test/java/org/apache/log4j/xml/DOMConfiguratorTest.java:[60,24] non-static method doConfigure(java.net.URL,org.apache.log4j.spi.LoggerRepository) cannot be referenced from a static context [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\CKMSQuantiles.java,compile,cannot_find_symbol,"0.16.0/src/test/java/io/prometheus/client/CKMSQuantilesTest.java:[18,47] cannot find symbol symbol: class Quantile location: class io.prometheus.client.CKMSQuantilesTest [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CKMSQuantilesTest.java:[18,47] cannot find symbol [ERROR] symbol: class Quantile [ERROR] location: class io.prometheus.client.CKMSQuantilesTest [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Collector.java,compile,cannot_find_symbol,"converted to io.prometheus.client.Predicate<java.lang.String> [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CollectorTest.java:[52,14] cannot find symbol [ERROR] symbol: class MetricFamilySamples [ERROR] location: class io.prometheus.client.CollectorTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CollectorTest.java:[52,62] incompatible types: java.util.function.Predicate<java.lang.String> cannot be converted to io.prometheus.client.Predicate<java.lang.String> [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\CollectorRegistry.java,compile,access_modifier_error,"c/test/java/io/prometheus/client/CollectorRegistryTest.java:[48,28] namesToCollectors has private access in io.prometheus.client.CollectorRegistry [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CollectorRegistryTest.java:[51,29] namesToCollectors has private access in io.prometheus.client.CollectorRegistry [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CollectorRegistryTest.java:[52,29] namesToCollectors has private access in io.prometheus.client.CollectorRegistry [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Counter.java,compile,cannot_find_symbol,"a:[21,9] cannot find symbol [ERROR] symbol: class Builder [ERROR] location: class io.prometheus.client.CounterTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CounterTest.java:[29,9] cannot find symbol [ERROR] symbol: class Builder [ERROR] location: class io.prometheus.client.CounterTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CounterTest.java:[37,9] cannot find symbol [ERROR] symbol: class Builder [ERROR] location: class io.prometheus.client.CounterTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\CounterMetricFamily.java,compile,access_modifier_error,"aven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient-llm-tests: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CounterMetricFamilyTest.java:[24,32] labelNames has private access in io.prometheus.client.CounterMetricFamily [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/CounterMetricFamilyTest.java:[25,42] labelNames has private access in io.prometheus.client.CounterMetricFamily [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Enumeration.java,compile,missing_import,"ss MetricFamilySamples [ERROR] location: class io.prometheus.client.EnumerationTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/EnumerationTest.java:[143,9] cannot find symbol [ERROR] symbol: class MetricFamilySamples [ERROR] location: class io.prometheus.client.EnumerationTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/EnumerationTest.java:[145,22] cannot find symbol [ERROR] symbol: variable Type [ERROR] location: class io.prometheus.client.EnumerationTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Environment.java,compile,access_modifier_error,"impleclient/0.16.0/src/test/java/io/prometheus/client/EnvironmentTest.java:[38,89] DISABLE_CREATED_SERIES has private access in io.prometheus.client.Environment [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/EnvironmentTest.java:[43,39] DISABLE_CREATED_SERIES has private access in io.prometheus.client.Environment [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/EnvironmentTest.java:[44,89] DISABLE_CREATED_SERIES has private access in io.prometheus.client.Environment [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\exemplars\DefaultExemplarSampler.java,compile,cannot_find_symbol,"r [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/DefaultExemplarSamplerTest.java:[68,35] cannot find symbol [ERROR] symbol: method getSpanId() [ERROR] location: variable result of type io.prometheus.client.exemplars.Exemplar [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/DefaultExemplarSamplerTest.java:[69,36] cannot find symbol [ERROR] symbol: method getTraceId() [ERROR] location: variable result of type io.prometheus.client.exemplars.Exemplar [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\exemplars\Exemplar.java,compile,cannot_find_symbol,"heus/client/exemplars/ExemplarTest.java:[50,9] reference to Exemplar is ambiguous [ERROR] both constructor Exemplar(double,java.lang.String...) in io.prometheus.client.exemplars.Exemplar and constructor Exemplar(double,java.lang.Long,java.lang.String...) in io.prometheus.client.exemplars.Exemplar match [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/ExemplarTest.java:[65,41] cannot find symbol [ERROR] symbol: method of(java.lang.String,java.lang.String,java.lang.String,java.lang.String) [ERROR] location: interface java.util.Map [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\exemplars\ExemplarConfig.java,compile,other_compile_error,"sers/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/ExemplarConfigTest.java:[55,1] io.prometheus.client.exemplars.MockHistogramExemplarSampler is not abstract and does not override abstract method sample(double,double,double,io.prometheus.client.exemplars.Exemplar) in io.prometheus.client.exemplars.HistogramExemplarSampler [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/ExemplarConfigTest.java:[56,5] method does not override or implement a method from a supertype [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\exemplars\Tracer.java,compile,cannot_find_symbol,"aries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/TracerTest.java:[51,10] cannot find symbol [ERROR] symbol: class MockedStatic [ERROR] location: class io.prometheus.client.exemplars.TracerTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/exemplars/TracerTest.java:[51,87] cannot find symbol [ERROR] symbol: method mockStatic(java.lang.Class<io.prometheus.client.exemplars.tracer.otel_agent.OpenTelemetryAgentSpanContextSupplier>) [ERROR] location: class io.prometheus.client.exemplars.TracerTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Gauge.java,compile,cannot_find_symbol,"ies_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/GaugeTest.java:[72,9] cannot find symbol symbol: class Timer location: class io.prometheus.client.GaugeTest [ERROR] Failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient-llm-tests: Compilation failure [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/GaugeTest.java:[72,9] cannot find symbol [ERROR] symbol: class Timer [ERROR] location: class io.prometheus.client.GaugeTest [ERROR] [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\GaugeMetricFamily.java,compile,access_modifier_error,"apache.maven.plugins:maven-compiler-plugin:3.11.0:testCompile (default-testCompile) on project simpleclient-llm-tests: Compilation failure: Compilation failure: [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/GaugeMetricFamilyTest.java:[29,30] labelNames has private access in io.prometheus.client.GaugeMetricFamily [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/GaugeMetricFamilyTest.java:[30,40] labelNames has private access in io.prometheus.client.GaugeMetricFamily [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Histogram.java,compile,cannot_find_symbol,"() [ERROR] location: variable histogram of type io.prometheus.client.Histogram [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/HistogramTest.java:[52,36] cannot find symbol [ERROR] symbol: method getNoLabelsChild() [ERROR] location: variable histogram of type io.prometheus.client.Histogram [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/HistogramTest.java:[58,9] cannot find symbol [ERROR] symbol: class Timer [ERROR] location: class io.prometheus.client.HistogramTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
io.prometheus:simpleclient:0.16.0,io\prometheus\client\Info.java,compile,cannot_find_symbol,"annot find symbol [ERROR] symbol: class MetricFamilySamples [ERROR] location: class io.prometheus.client.InfoTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/InfoTest.java:[91,9] cannot find symbol [ERROR] symbol: class MetricFamilySamples [ERROR] location: class io.prometheus.client.InfoTest [ERROR] /C:/Users/minhn/llm-test/libraries_repair_0/io.prometheus/simpleclient/0.16.0/src/test/java/io/prometheus/client/InfoTest.java:[93,22] cannot find symbol [ERROR] symbol: variable Type [ERROR] location: class io.prometheus.client.InfoTest [ERROR] -> [Help 1] [ERROR] [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR] [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/MojoFailureException"
